,A,C,D,E,F,G,H,I,J,K,L,M,N,O,0
362,0.3512114346913392,,0.17019289171737118,0.9674795727559687,0.5854052884229867,0.775090041858949,0.007,0.5822452457288172,0.5933286954898465,0.7634375760893287,0.11061190069402915,0.3025598193429445,0.21434970487319716,0.26029022446772176,
363,0.42786336264071645,,0.7545934746039857,0.04403389648654199,0.29579162711956897,0.9658032954410234,0.007,0.424036320713178,0.41801432828196616,0.7347896406241123,0.20469793270408398,0.27136053547527994,0.12796090569036178,0.3851304638364804,
364,0.7857538587377144,,0.10484505019329315,0.2607306468792474,0.05969741177814125,0.16513160469228316,0.007,0.7506319010722166,0.8075257376605964,0.6856526789508991,0.5399284640749517,0.06084917455361194,0.2999539809482382,0.5896569129324335,
365,0.28225284917381255,,0.4831491537992053,0.8788567499268406,0.11776638497866543,0.7874651886883111,0.007,0.4342927146696276,0.4276944732077106,0.9973437957721363,0.447644312971447,0.4466654246858134,0.019937357915776333,0.10692935451999896,
366,0.7281674601828276,,0.17279206251002577,0.43796305668455393,0.06853123471951628,0.9009952450177079,0.007,0.18045779123824213,0.155085240462302,0.9040838202877738,0.8561035951847972,0.5203718184457271,0.5531883581495739,0.2860419566888809,
367,0.35693091026464496,,0.6756585522162791,0.2833649186397367,0.28214862895515935,0.11017648242408307,0.007,0.40455652138655906,0.7315750256675803,0.0720019047420356,0.2439895036915617,0.1874308615749819,0.8071876942263478,0.009056741998283657,
368,0.4728100097065313,,0.25654959931150945,0.9261831746719422,0.344925478154131,0.23849487891637244,0.007,0.8989588236525181,0.850491371218753,0.6918673064305443,0.3474848996357547,0.18962715749913517,0.23287180254166728,0.48213125421124803,
369,0.581007854806085,,0.49689785632218075,0.21667610097829482,0.8198936943529973,0.13806202071003493,0.007,0.6848090518967614,0.9170889356045816,0.8414590193295909,0.4162042387587398,0.1634572749591373,0.07438357584147393,0.5186432510422281,
370,0.12261286847615327,,0.5075721137975127,0.6222925716321684,0.4654955111921846,0.974558737384571,0.007,0.8015421389033766,0.9501424216955476,0.018296018715111106,0.2974716302960446,0.29050166495941987,0.3328936726636049,0.3168088469100021,
371,0.875894924874507,,0.12165223901859024,0.6323908513435342,0.6054447084892401,0.3143109714469422,0.007,0.01640989939992632,0.7417054531536742,0.3800461313243503,0.16545375412296048,0.2989137014230375,0.4521740766602883,0.5409130791312375,
372,0.15878387149139916,,0.5494542492818744,0.1181437710841805,0.27439660140609967,0.5439071396859871,0.007,0.8112451816173323,0.6269831242534799,0.2167920111030731,0.1752480345963746,0.9199372954427203,0.41484033028479694,0.8702056747286845,
373,0.23503165338709542,,0.372454151292016,0.7076491098000955,0.2119205277801368,0.7365316082252595,0.007,0.5776831350592311,0.8636648793216528,0.07686267615562126,0.7891934848740122,0.9990355712756992,0.8688717796821664,0.14250694732132219,
374,0.8377948293265985,,0.2122124152449989,0.4537847850666944,0.8605310002218456,0.6496476473329631,0.007,0.2235023801423709,0.8547127103969682,0.5970633592418919,0.6941999984911816,0.3173997049920275,0.6438578246413827,0.11120711528039595,
375,0.0415544214707223,,0.8841740372282846,0.18494220661248995,0.20119171594937424,0.8314693080547444,0.007,0.12482662581311155,0.27724714605224665,0.661182894697972,0.3324559824110973,0.6531424016911228,0.15738080079522265,0.5499179887654797,
376,0.3333648523370303,,0.9797625930419007,0.3697018136951855,0.9350745016840968,0.5774451823766769,0.007,0.736667092565215,0.7407818019391901,0.8122051615947501,0.1474836095840555,0.12413485944753289,0.9128783518189183,0.2888728240136472,
377,0.5913637833803711,,0.6953706243732762,0.47883309996330536,0.6771696977113401,0.2458290057718736,0.007,0.8739250846823561,0.28472936600317744,0.4060864668770139,0.434989193613449,0.28811861109228076,0.929301623804159,0.7686879335423834,
378,0.37621368191435023,,0.03839573544386965,0.42374138618720847,0.8317109828322501,0.6169040455144812,0.007,0.07478525499577537,0.9231291933169071,0.7951528687975123,0.09450598909880714,0.8491672174178911,0.2572053144593687,0.8003135982130836,
379,0.5213747235634618,,0.4080859625711183,0.17842735010618105,0.36451714715693717,0.7875109114461641,0.007,0.5790079520298645,0.523955896347583,0.38720017194553535,0.9941798435326721,0.39164560247546765,0.7937325184835259,0.3001821847728757,
380,0.5610274175461863,,0.8800382808976581,0.986185368060283,0.8053381894555367,0.6819601305159482,0.007,0.17474757938781083,0.8413095438028304,0.40770051604712676,0.3930134157574885,0.8467275612241737,0.41430293713636157,0.24349301468388695,
381,0.5614329466649041,,0.5100594083372355,0.17494918919044833,0.7142054222793762,0.56243301742425,0.007,0.7012059668608894,0.35442622133793233,0.38743720799814996,0.9572745398082767,0.6739250907287367,0.8567331560808411,0.9600834459785537,
382,0.6512387451910866,,0.7602471346485494,0.7691066398756631,0.3439948545375916,0.827786396382785,0.007,0.09951897178054125,0.7462828519564261,0.6201166897110535,0.517661748114019,0.4118249111720058,0.08838069322633901,0.6849508329538583,
383,0.4631454751820031,,0.5876906749721291,0.5898351609964281,0.13339982251700366,0.8164727359960544,0.007,0.574726269682996,0.990593562575643,0.0004182334804182508,0.01707621665505321,0.6647738277137061,0.42929907549584456,0.14391909931095936,
384,0.2749289682283488,,0.43138589924621484,0.7120297765176378,0.3287469594722685,0.7949612419998026,0.007,0.17670450244589497,0.27264656094719786,0.686648423194276,0.9227009017051341,0.30849344428971537,0.7244146412718535,0.2776815442831727,
385,0.013288611079440571,,0.610891570977357,0.34070010982083654,0.8366372875191331,0.8751230504492633,0.007,0.035200763688247316,0.14151967211323246,0.3151904158201376,0.08804400697772452,0.603855101118418,0.3017099164949718,0.08834452562131156,
386,0.8308929830840015,,0.9110500656766004,0.6687923433744395,0.09000141099171377,0.5219670457297975,0.007,0.44372078240161206,0.7423276330616321,0.3190905032798951,0.5749577837225274,0.45976150634899016,0.9180810308354438,0.8593246359141085,
387,0.4173986070709619,,0.935278229242433,0.06301627446129565,0.967796848583652,0.3905365528437216,0.007,0.30782499631603166,0.3485996176263787,0.2758459228843939,0.15856298278252212,0.12612115132432233,0.9123237911178236,0.7576532144333692,
388,0.14453934747796715,,0.656093154160265,0.10229288176588303,0.07624641826627887,0.6668257463033165,0.007,0.038123790760566156,0.5052217370513487,0.6769703462794726,0.43713345184036967,0.3449016572310116,0.43368235793539056,0.11198422450969525,
389,0.7685321092952817,,0.4270201440004564,0.1403435263852605,0.663433797882032,0.3470650794060387,0.007,0.22170798934772928,0.06165301557541536,0.18585537328247903,0.6036340105905246,0.9714167812135034,0.8687809780662346,0.7155414636738405,
390,0.5178710796800415,,0.10340855256200399,0.9271358239531794,0.20385692545776612,0.6147380134328758,0.007,0.5598457926441246,0.7015627361554655,0.9673689021446694,0.9656984888109306,0.9557690060670585,0.658540352460962,0.7701458365796201,
391,0.4073513508732475,,0.06966366450328498,0.053709189538580615,0.45987540170890795,0.0711478590565805,0.007,0.20879826751921482,0.5957118034036998,0.45406857389761635,0.3997154154649133,0.5621773959033378,0.895477458761486,0.8521609678468894,
392,0.8396480914865322,,0.911316202764591,0.5537255973534742,0.07384175563277495,0.39678537198638664,0.007,0.8812925260497014,0.4394937516487726,0.8928760331478064,0.15598735490447901,0.4232126093018861,0.9895520299635835,0.48993292561148827,
393,0.5717088947349174,,0.8280301050159077,0.4928807812721969,0.7601745442939903,0.6026757155147573,0.007,0.712393678001578,0.5990057953747723,0.8072151637605992,0.17939197798905893,0.45289664717321,0.026220307171668344,0.6409733034141972,
394,0.19233000565912506,,0.0743607067991574,0.0755122336783125,0.8301042966617211,0.3933807956653139,0.007,0.3273802646748356,0.11545100867421498,0.35007013614699767,0.7196918445253885,0.21626500438363827,0.6830608259247232,0.40930040304098814,
395,0.5381056767248117,,0.1592938714341512,0.779696387505909,0.6699453043595474,0.3787785614425433,0.007,0.12273086431110924,0.4946636275048806,0.6557177435292163,0.3261324329265156,0.26667542024331625,0.912181668826825,0.7902582009775888,
396,0.12691987918629088,,0.8025984817348119,0.4648236273284926,0.23035371323048448,0.33303109564208877,0.007,0.5113707365978087,0.12444652387767197,0.748160653785203,0.44949416359895034,0.3525168659490767,0.5736904319243114,0.8370585327363275,
397,0.8412059645076729,,0.5409749090361781,0.5211076253600934,0.8590045483971682,0.2973063046474904,0.007,0.45940265711402184,0.014807331875295482,0.14252683416209377,0.7785796805230919,0.5903193724421966,0.41351723359810344,0.8495495817568101,
398,0.8748776517230257,,0.609295190016481,0.09154950391714056,0.40590911363771554,0.6447382786725235,0.007,0.607676602076348,0.05969767264519743,0.4018717797007568,0.386102075005223,0.9205239445685297,0.022507368623803425,0.7286227704430537,
399,0.2057311583100011,,0.16700451824382367,0.7569023274663849,0.6394483860897533,0.6042199977048388,0.007,0.9265939282690663,0.5813402284189579,0.2103200915572183,0.0002496988410206624,0.309533548258316,0.440119718445373,0.9397007591167456,
400,0.4874947494849411,,0.5845295376568407,0.7210995739687978,0.4339829174651264,0.702727221402337,0.007,0.6802548865649224,0.30452520034383845,0.0098030407194869,0.524985920765174,0.8004559955972204,0.739175437805682,0.07919309638780092,
401,0.5005774551840454,,0.6421252813272964,0.09297692258659784,0.5980480218361063,0.7582561350112009,0.007,0.9950771728840155,0.7693669526100478,0.07151850134720017,0.7984979105845365,0.16028836181324624,0.9792970857019603,0.026059750071592003,
402,0.001871693595698054,,0.5653766284224662,0.6905281897991146,0.4399197684576054,0.8044992645683189,0.007,0.45576870461729546,0.2898926259438206,0.9078382057192603,0.503115932334069,0.7334708799491826,0.6940238125137103,0.0689021697508625,
403,0.8193074868697465,,0.09670767000464042,0.21842922779811058,0.2213483758768433,0.6819323155478529,0.007,0.8355470630862165,0.6510138525868111,0.30280530078505885,0.7139186693693337,0.2081824200924156,0.17878950240063574,0.1744060741239979,
404,0.29922511557863907,,0.056461986964641,0.13537595511574296,0.8548916893741888,0.037192901042670146,0.007,0.5144723180057963,0.7493164507826416,0.7894348406048023,0.4864345198769696,0.5098133950322724,0.9288947677048986,0.7353313231664789,
405,0.6624920073356921,,0.2533377954499725,0.2788022574332685,0.641199765806899,0.6326226540689986,0.007,0.3164940372939373,0.48268048268839636,0.6260870142579906,0.15162959092151151,0.38917201632492726,0.5056623524012909,0.4277787976352311,
406,0.3761910638673813,,0.2844346672959597,0.3893217493842901,0.20699840659077495,0.9400695987112263,0.007,0.03288762073047824,0.9232300070492604,0.1546415480922091,0.16188087942456741,0.5069977731154698,0.2817852103929408,0.7142228510539563,
407,0.4027348232308995,,0.44729885026411675,0.9772187347838113,0.5104203446485134,0.12365612770728052,0.007,0.7749492641427895,0.46243994390025656,0.5508523195268513,0.0702426788013849,0.6745953886691204,0.22098218101388278,0.9597854268516006,
408,0.6298999493472268,,0.8639294197745658,0.15818438078147257,0.3530843921407608,0.7207251458183638,0.007,0.6618174341832441,0.3292587154615665,0.9203692695215885,0.09918963054086116,0.4762641842745925,0.9477369910762753,0.6327297531714362,
409,0.7884673748243275,,0.5244805474693727,0.7088265258315456,0.730600453628388,0.5286610718200029,0.007,0.3660521643651501,0.27884747651759645,0.549605223025473,0.1381475514002536,0.9791419609697153,0.7022422781672178,0.46308491986790457,
410,0.30515916201523385,,0.25250001375705255,0.8420334423028503,0.9276287037920792,0.2446107502758541,0.007,0.05331208137225685,0.9475689140330728,0.15158556544731883,0.28047768118812755,0.7663322131261932,0.038792130440327366,0.5691898991021892,
411,0.4459477826904259,,0.027044565448430702,0.07775087596080021,0.26346403403010665,0.8792295276770917,0.007,0.7449459950380216,0.14712395690599656,0.9184050659384398,0.17605077345524756,0.45780430644323444,0.6664358329211427,0.13063664326752444,
412,0.5023640304448518,,0.9353339141915384,0.1699062473983466,0.43955128675746613,0.8863937746016735,0.007,0.4889812760764477,0.7736577079344191,0.12720653115213987,0.2937405006604056,0.29736314721708246,0.6206813807385666,0.20248990622181584,
413,0.4185366332730076,,0.25382680910137667,0.8872284280317541,0.6426726104007364,0.9602594550467043,0.007,0.4206502138216828,0.8692736519033146,0.01821910922186054,0.1468926799297865,0.9498233784689485,0.34220500838940104,0.48210181332958546,
414,0.8781213440576677,,0.5552659899064103,0.9584895583852803,0.9936162070236095,0.15071239117161106,0.007,0.30202898422988567,0.9853391322239367,0.4828735197231414,0.6724695330627074,0.919200741454958,0.9744831593881271,0.012162507246416654,
415,0.6659307313024719,,0.6758353934852391,0.6384294690988859,0.7374930610694861,0.7347446392913801,0.007,0.33840377597996385,0.5010389416120162,0.8056375431150454,0.7305223105457141,0.006148751704799449,0.225020435987203,0.40448859383542735,
416,0.14962240394693915,,0.6520083910481534,0.5629424198670352,0.15651199365619617,0.7403488325589687,0.007,0.0032754491353903514,0.6050999552314618,0.4925674561528527,0.4232447942347626,0.4776729031909567,0.8124712325190394,0.7153293167548822,
417,0.8989027015149346,,0.5686934651690567,0.25155421941160616,0.4282175122224994,0.042482282028551754,0.007,0.2740454061054035,0.9469425641587755,0.10536164913292512,0.5047552016737954,0.07368642789155533,0.36495984960510464,0.8797706196461841,
418,0.390630920330012,,0.9497126557508487,0.029924085377283638,0.5446659797634037,0.06572985131039377,0.007,0.9527457694269825,0.08115318754918754,0.01874699632050647,0.7773357499250463,0.09701719682722443,0.9268866029528159,0.6686500580226747,
419,0.021864991097083064,,0.4643779180989144,0.341955531787855,0.22945826767065935,0.3559966009755633,0.007,0.9222639976036388,0.25374820384271246,0.19384057496170604,0.9833551048669532,0.6385449326554279,0.8401347728728938,0.2992494067266035,
420,0.917989005656017,,0.6893200036057303,0.6850033347039097,0.23448517286121584,0.9873114355534642,0.007,0.6650763447246644,0.9562820452979839,0.5952066443791945,0.8120625280043396,0.5808372022659808,0.5756796362343104,0.309872885306825,
421,0.5805839299977124,,0.13810807227743072,0.8428062415006788,0.3153275911975221,0.22050485078320314,0.007,0.7632894900411914,0.6719761429858587,0.7390584339366563,0.8467142048276803,0.3819417018678881,0.7564290775369737,0.8082801441217119,
422,0.604238217747686,,0.6622589592243084,0.9874195765068089,0.5540549776129766,0.7666454602717062,0.007,0.55670191500702,0.5147520373410247,0.07094145561428289,0.12557568175446865,0.3200619733826471,0.2866051681078935,0.38291947000187243,
423,0.20037340065623033,,0.8298728262161102,0.5742086075499926,0.3704012690997972,0.7799269694385662,0.007,0.75457464065263,0.5021494508987152,0.24535122665717823,0.9557537143364485,0.3001313726599596,0.5852713922998185,0.02376582932027782,
424,0.011547764547747863,,0.5754236570493094,0.3440699828959187,0.14100858923518467,0.8746674466001909,0.007,0.7356324993936448,0.8818492497361804,0.8863618789308385,0.45563033497018635,0.7992726307959854,0.4818373189537538,0.732567162420926,
425,0.42406084378619235,,0.2805174231044303,0.24185668064648835,0.8402827035674271,0.3958369930608012,0.007,0.6125619105344394,0.26696575394963284,0.9214358918169794,0.8665351817871364,0.6253671603480603,0.13109215732561652,0.6269606330458565,
426,0.832107421039848,,0.03182012115516375,0.9506641788227242,0.7785197928823903,0.9805605817951215,0.007,0.036673353204457304,0.7651462100859433,0.5713808904412823,0.09470323666600089,0.6673144528851115,0.7894629979505633,0.4460365781087213,
427,0.3281084758166679,,0.6243746132816785,0.267330992454451,0.028460484906980943,0.994563956472325,0.007,0.5180891016214434,0.2675204763080705,0.7825412547951174,0.46378953431538494,0.20079259599849386,0.8498943429479708,0.9881515151918029,
428,0.13576225553120436,,0.27011909901422815,0.32507474441615003,0.30611315889383794,0.7113211997239379,0.007,0.5020671940745309,0.1527289084217529,0.8698347503883819,0.11555528698305917,0.5744609105545865,0.6456425567556416,0.10957599706746912,
429,0.036823436370208795,,0.7083247449224827,0.5550268978575741,0.5870539417540475,0.33175620209712653,0.007,0.576854787914168,0.4300264668161238,0.8720489941997988,0.44173413950466833,0.7628148650636035,0.2143171981432922,0.4877930718380129,
430,0.3134998774743326,,0.283475884147538,0.17428687309439184,0.7912567451004048,0.1166055310472136,0.007,0.4364071736988724,0.25339966439011385,0.09404222856125743,0.2092653346245681,0.13068527949634878,0.1461835471780728,0.45882029715096084,
431,0.49959979780348196,,0.8481180907806058,0.7932918777689892,0.8008076714499621,0.4273797762428181,0.007,0.7170961947015464,0.594721412687894,0.943734641176472,0.04903955389624026,0.8386255450321958,0.594877072699607,0.26100728060797895,
432,0.04466830072929495,,0.1351877553286498,0.7091927136594116,0.15551379244989272,0.005810137033227303,0.007,0.5166845994197155,0.5239560136540825,0.19110871343579083,0.5385327493365832,0.48969744409075244,0.9682905531432086,0.855668518011758,
433,0.9232273886393191,,0.6374327935682242,0.8028664113786295,0.6504689106436177,0.995208629470387,0.007,0.824093321608748,0.8615798444785355,0.8131020663935234,0.4342879791111659,0.8995560243555425,0.014503574765385663,0.6855790448029028,
434,0.28970775363283674,,0.4624318094056292,0.011493218536792082,0.3368152922686809,0.843141206960115,0.007,0.3096270391332292,0.7748580586691816,0.8982681814883696,0.7059655811396072,0.26324531679585494,0.40797286488154405,0.6503303643406048,
435,0.46183823439251437,,0.5849818740310339,0.8693998812834837,0.4091778881333239,0.09420409000800334,0.007,0.9709743228666692,0.8586999070081571,0.5643051000614631,0.5016356069707815,0.7469680826021377,0.7325431226667378,0.4517654288778763,
436,0.3102502835290518,,0.8779097036115275,0.09668115661882581,0.5605184556148861,0.0390719886254266,0.007,0.2859311120613206,0.5850423510586784,0.7728791203292382,0.88829691811329,0.18947648866695044,0.20819278057352897,0.060733941401415525,
437,0.8987726704416624,,0.7142794787027028,0.03126061479861586,0.0067261403197758085,0.057895861332250775,0.007,0.7005396422965019,0.16707545542136115,0.9538852121369165,0.442126445481279,0.6105907966855101,0.5268035970941197,0.8549480115814622,
438,0.2592787805742358,,0.465195651009942,0.7177001132794266,0.7659174054925023,0.7684908206444668,0.007,0.7506040422061794,0.8257953850176704,0.9320896506062949,0.46842830803114366,0.28289841939595217,0.5665657489975652,0.9275677438503255,
439,0.229395439547197,,0.6702993428143323,0.16768172594994635,0.6693414309990825,0.26851569208680137,0.007,0.4145533341807818,0.30033682725748667,0.4730115115437945,0.8100428741099409,0.12241082033864847,0.5557968655829445,0.45735126866962994,
440,0.22211556469232663,,0.28587308800069144,0.11941369227900656,0.6871720418236896,0.02375463952200685,0.007,0.8495420330424025,0.8626555285738166,0.2414438510311847,0.3892996819163229,0.1424564171368895,0.34737222421581915,0.7059405222683495,
441,0.13081899781555562,,0.30979162546483674,0.3854933548921077,0.3540100571212432,0.16105581988301,0.007,0.0010471753855171295,0.9826828586308193,0.3340204456770054,0.8217833311603848,0.434181962754571,0.011502694845874739,0.8667219473250755,
442,0.15252406126925833,,0.6035225929884193,0.24451677042483289,0.022645565403622392,0.6937335697359679,0.007,0.7957734555155552,0.8558523006795878,0.8114533025651227,0.721021302386176,0.6830714028759889,0.43024191001271805,0.7494637457280506,
443,0.729400321613298,,0.9129977798228728,0.5221650409876333,0.367800366796345,0.6185103966168327,0.007,0.42976311691181757,0.4317325501713831,0.7318979238470039,0.2807479426083952,0.36271856662852386,0.44472102809510683,0.7351530841541368,
444,0.7073604298231541,,0.5923285463840647,0.7662345889322045,0.30506685498567787,0.9485025421148571,0.007,0.6464857424662084,0.6053193797206754,0.4775794233124413,0.5826758607647561,0.8890716619917539,0.446406249191455,0.7321298456258684,
445,0.22199038628861822,,0.0727306866932016,0.062241288717913235,0.926499800590754,0.41860265589932844,0.007,0.4075435161291002,0.6618643764806413,0.12966315185849175,0.7192708605688186,0.01843811262542583,0.4755957424378715,0.6487222947259595,
446,0.19706599728806073,,0.760579550703583,0.7597408705985683,0.7090152963718658,0.4018496811376051,0.007,0.53655181714042,0.6133913994773535,0.5518324592969017,0.5570301246285603,0.354687021597037,0.09004451853990425,0.3641301192522278,
447,0.8370310269217355,,0.5640617520269928,0.78476878572321,0.39802712838416054,0.4255835366987747,0.007,0.9715612639827469,0.605943959014707,0.6531780007382529,0.3496048027782852,0.1921940818659833,0.05239554073268071,0.4845430204421065,
448,0.446332227212475,,0.1279121553602719,0.12830830591280673,0.4989940680369205,0.0667613172127498,0.007,0.6363764022975168,0.5378312418992369,0.06756266450682946,0.34073818386957133,0.9792204912931004,0.8448061648399631,0.1310276320954299,
449,0.6117364274302075,,0.03346918804379273,0.9075381083108307,0.6583032454917925,0.9906517052748658,0.007,0.3079368811720362,0.2404986645177436,0.7151239233134976,0.13014092843105562,0.28151302932506694,0.15503525966860254,0.6613640182846419,
450,0.7966200151093495,,0.2560199624662354,0.03763154799013846,0.5238993110256795,0.09015216109178792,0.007,0.7075844777277187,0.2132624387434291,0.06040562215817169,0.6407712098123973,0.18057408060286784,0.307748836524667,0.8705881600872867,
451,0.43109782195236535,,0.15908020129621725,0.9593660162257597,0.5093138523193943,0.37447007812344435,0.007,0.1347227852401507,0.17166809623101142,0.7680392959008924,0.957687200145532,0.22872888435808048,0.34076413929981497,0.6694453545718737,
452,0.3606585386289205,,0.03503180656655469,0.6137211004608027,0.5134283665501702,0.956975029398286,0.007,0.3178704127962316,0.5579281588503954,0.8175280178624946,0.13703430411766937,0.05912767115349993,0.7834676904046963,0.7445622560965875,
453,0.5166515490949303,,0.974750888436043,0.8220490535549523,0.41638856011363,0.8154959414634837,0.007,0.25530701795189525,0.2385842715050125,0.4915569955471628,0.706410160767745,0.043497736264701214,0.1782787723685102,0.09279998024311942,
454,0.4619087862595208,,0.8527799070171114,0.22859569112269695,0.6486757259921041,0.6246780606785934,0.007,0.9575348211262749,0.26189453896573767,0.8070390729593525,0.48738721021029585,0.7698960446176601,0.20048300278043618,0.10945335114961752,
455,0.13411333174649842,,0.40924216047920525,0.17714975900563013,0.7943457561479929,0.8950224538323605,0.007,0.5118335536388632,0.8504086603438108,0.7155181265613345,0.7410241136665984,0.1891236029759158,0.22532053548255426,0.27610031269229984,
456,0.6617098432659723,,0.1992747287382466,0.12880421087869887,0.08714940783560021,0.7582622372506109,0.007,0.5938345490748322,0.2770174810478203,0.16733564752729502,0.5663328355786595,0.3105744124047166,0.9579763587384322,0.4561388147437906,
457,0.8019320810831793,,0.9220780449838417,0.6063489773999575,0.044954460859408685,0.9117505389145689,0.007,0.5720016236444008,0.9249615656206492,0.8129722510725979,0.08532845018719881,0.2913169388679586,0.964825420532205,0.07017900399947119,
458,0.29421697189006435,,0.362102443157279,0.6307567570114739,0.9098511337557709,0.35399929592606594,0.007,0.32021810023997144,0.7589364082616026,0.385427755170376,0.6376391869023035,0.11216713359315889,0.6969577073115331,0.9414746954677204,
459,0.9476919544201793,,0.16829716272325546,0.513009830446643,0.6854068082012518,0.8198737905262186,0.007,0.20723593663142004,0.8692841840731595,0.35869810744463393,0.0814362993854818,0.3702269312987111,0.2677933503264899,0.9372148430370624,
460,0.4153701721181724,,0.3574972134558262,0.3101495145100819,0.6927696481445249,0.6466742634529313,0.007,0.12824468806968858,0.9284116164870739,0.09503100000241838,0.22634643942443722,0.13259299155290405,0.45479790349739013,0.2818967585223211,
461,0.5172275221055741,,0.8572185158047401,0.7768507379767621,0.7652239799775262,0.8722135269767007,0.007,0.07578411089457726,0.10865152117009813,0.32535063904415773,0.8390642826379602,0.027543694282621933,0.6676110008872442,0.008912081199284105,
462,0.017937327658756663,,0.5243582284610703,0.8527943340584669,0.19779329361680276,0.9721930305698964,0.007,0.04321477553849129,0.818636826287277,0.9041140741631088,0.6404113747270173,0.304233818624702,0.08077957084648546,0.033022774674459576,
463,0.7538660467141377,,0.22398814165763048,0.03719601789368465,0.9576766369185609,0.9933001594489587,0.007,0.8801600304165594,0.015403003860646525,0.39065789571274057,0.36762248362863503,0.8120199480898974,0.045093070203061414,0.6386077039909138,
464,0.017227316845956464,,0.4219814312162554,0.6752977473036158,0.8897802517017813,0.4487949186484952,0.007,0.013603356443018577,0.8408723397212295,0.6556953566665104,0.01955634155706898,0.22370884965132998,0.01885231414131605,0.6233828031563373,
465,0.2914789950078708,,0.4268798849227743,0.9716129508711525,0.6644467470104095,0.44031034872377883,0.007,0.6454344314885808,0.7813371424792126,0.2580717889055605,0.4186080644636482,0.6895392468105644,0.01022227034551737,0.17136515732951008,
466,0.1216893494879785,,0.6147461593137875,0.5457394596240536,0.6243914511464348,0.7957947068628058,0.007,0.25471253136556393,0.3076542590370408,0.13479513305469126,0.9769920181871564,0.391175378020451,0.31243444437213974,0.35191084499148373,
467,0.7613010070860854,,0.9788408704728853,0.960462524950562,0.14787751234961932,0.3067586094997359,0.007,0.3463790376795334,0.5524273945328712,0.05906347464662831,0.6004167116097596,0.021268608489316776,0.32008682624048723,0.9449890043705187,
468,0.5770919941004713,,0.021260253662803708,0.3405821260509547,0.4668882962779356,0.22712988640610376,0.007,0.20528969418017107,0.3886776923884968,0.037354011583055846,0.8780654374947973,0.2638985463988319,0.2737877052416363,0.3098349992014051,
469,0.3503732660635035,,0.1486998849167257,0.8527330476268704,0.8557219583372622,0.5266484693258973,0.007,0.4426121087265975,0.6767006995317776,0.829400778262597,0.5375955623678096,0.7554491916353336,0.43370291421644147,0.3669830829460864,
470,0.7036618061821694,,0.653043819695996,0.5645339735705888,0.523724592621958,0.38074120891433194,0.007,0.09960673048194546,0.022815110273575967,0.5087939418236992,0.6852610965029317,0.3060537622226188,0.5211495439162056,0.6762181569915033,
471,0.2521469986836007,,0.2157619513556266,0.6631195359778648,0.18486906814320858,0.20080619175007386,0.007,0.49826728496116124,0.23580801062079404,0.05877594188688773,0.3253782489056194,0.9204128529167513,0.12418267005417072,0.2163045544893193,
472,0.46398529290660473,,0.7985118556218137,0.3193222884400039,0.8079295896580906,0.5948855420429487,0.007,0.8679696254300876,0.14705685635576415,0.20847447869086266,0.36350179116965575,0.2654781059308359,0.6632857005437869,0.43422826345225707,
473,0.18062789839271964,,0.8787208967531436,0.2184916983609564,0.22801794933337716,0.6716229395178714,0.007,0.37450005649072493,0.42856893009752217,0.8735942552320286,0.1236529603084926,0.3352321588398558,0.8689446160468288,0.3675859542487788,
474,0.2690040459763444,,0.9264354855922968,0.9900150860903347,0.39923449961429125,0.07768373737155099,0.007,0.790188983339114,0.10343537742544617,0.8860271311602872,0.05256193450979896,0.2854133155458052,0.6044338556868094,0.8159390589019558,
475,0.5061641890516952,,0.05416362815412834,0.9404257877635022,0.4429730260523328,0.7354919401602398,0.007,0.11225307884512858,0.5270294572259342,0.14142316077505246,0.08117629924323377,0.80749618676005,0.6895845581589948,0.2969398747690227,
476,0.7495968044347049,,0.4869610914267337,0.8376410153516799,0.32055352589468344,0.2903279166271733,0.007,0.8568370060957483,0.21668545517205773,0.7280160714814334,0.5269960227076419,0.865061498225001,0.03539927142081989,0.08741270319658934,
477,0.9222386492496509,,0.6484114283353437,0.8241364080935247,0.7721602451528135,0.7208646055120989,0.007,0.040655368935472946,0.8889279216398965,0.7909785969573262,0.27889492256364234,0.5411729062857463,0.031056749429291597,0.4898969343998627,
478,0.8355111715903514,,0.6626376815483133,0.991989150828987,0.6623510972284155,0.5728227115205037,0.007,0.6102449587949489,0.754215019224859,0.35311172401705404,0.0255005509284727,0.17467625745326953,0.5050892497705232,0.25228766957774196,
479,0.14873103815556143,,0.7934839703742398,0.7881987881576064,0.6327169664233481,0.487880985786992,0.007,0.74164617238981,0.03471918347428071,0.7445992951354911,0.08620551701478485,0.8845060752310101,0.8704689120808676,0.7717849177420113,
480,0.48564799810169323,,0.45608493056081445,0.8234380555464583,0.04460316813438758,0.7468401773984771,0.007,0.6122015904295778,0.48161827587042483,0.013109027413763408,0.1481005491690972,0.18687424215564252,0.1834526831910941,0.7302611900605069,
481,0.27258139044535745,,0.38966651021264276,0.8565876479566713,0.22866686348587295,0.2824860667271307,0.007,0.9762738429087919,0.6125442335726335,0.7461503618431004,0.23340015363426247,0.5452116040135586,0.8997882038329953,0.13301379278285752,
482,0.5238087707431784,,0.11403829438793789,0.5566571054983025,0.20046124390255549,0.15811742429158515,0.007,0.27072095748018143,0.20752138573380596,0.7644795697366197,0.9199909855573051,0.7107672808611133,0.8864312982603676,0.8897642233621247,
